100	1.92655890	3.85217936	6.21030000
101	1.66692777	3.65173932	-1.00000000
102	1.64125264	3.68184711	-1.00000000
103	1.60040841	3.55855376	-1.00000000
104	2.62639765	3.94719905	-1.00000000
105	1.59519475	3.55001476	-1.00000000
106	1.68371857	3.63215227	-1.00000000
107	1.79035971	3.65119483	-1.00000000
108	1.63687786	3.62459366	-1.00000000
109	1.62108291	3.55399575	-1.00000000
110	1.67989003	3.55394967	-1.00000000
111	1.54965825	3.35818485	-1.00000000
112	1.55839930	3.37660752	-1.00000000
113	3.29342193	3.94056387	-1.00000000
114	1.72699071	3.43988214	-1.00000000
115	1.46035282	3.16730684	-1.00000000
116	1.45369280	3.14782297	-1.00000000
117	1.35803378	3.11592183	-1.00000000
118	2.28178761	3.26890501	-1.00000000
119	3.31986836	3.50689762	-1.00000000
120	2.01743614	2.98321801	-1.00000000
121	1.44230407	2.66868799	-1.00000000
122	2.13772674	2.78190069	-1.00000000
123	3.20271217	3.07381132	-1.00000000
124	1.91574576	2.67083157	-1.00000000
125	1.04919272	1.94957766	-1.00000000
126	0.96832526	2.02078838	-1.00000000
127	0.97436203	2.06860311	-1.00000000
128	1.10133849	2.01485896	-1.00000000
129	0.92369302	1.82298593	-1.00000000
130	1.69441720	2.13538884	-1.00000000
131	0.83206864	1.80399889	-1.00000000
132	2.22247457	2.68239347	-1.00000000
133	1.01506426	1.67366191	-1.00000000
134	1.78159174	2.08776203	-1.00000000
135	1.83303624	1.98025358	-1.00000000
136	1.10077741	1.69092845	-1.00000000
137	1.86240816	2.07768517	-1.00000000
138	1.12552098	1.70300837	-1.00000000
139	1.67231711	1.79319260	-1.00000000
140	2.25329869	2.01192613	-1.00000000
141	2.20580387	1.97899487	-1.00000000
142	1.75595542	1.98242605	-1.00000000
143	2.24006041	1.88334229	-1.00000000
144	1.65911488	1.81467674	-1.00000000
145	1.57800116	1.75377377	-1.00000000
146	1.08282387	1.55906470	-1.00000000
147	1.01223687	1.64336484	-1.00000000
148	1.66489705	1.70739826	-1.00000000
149	0.91045643	1.47071675	-1.00000000
150	1.46026212	1.53416932	4.33210000
151	1.54448698	1.77337308	-1.00000000
152	1.67855502	1.43784633	-1.00000000
153	1.46246196	1.39433009	-1.00000000
154	0.85062524	1.18506243	-1.00000000
155	1.23888898	1.33083062	-1.00000000
156	1.44397379	1.33877831	-1.00000000
157	1.01458993	1.15594468	-1.00000000
158	0.80427358	0.98895469	-1.00000000
159	0.85596745	1.03217397	-1.00000000
160	0.84282580	1.03846691	-1.00000000
161	0.72879940	0.90192626	-1.00000000
162	1.25144067	0.97983447	-1.00000000
163	1.28935269	1.00998967	-1.00000000
164	1.42085302	1.06286930	-1.00000000
165	1.26295385	0.94812330	-1.00000000
166	0.64025051	0.70906964	-1.00000000
167	1.22345978	0.86527517	-1.00000000
168	1.14471064	0.76115831	-1.00000000
169	0.74431874	0.76991968	-1.00000000
170	0.85892258	0.77682235	-1.00000000
171	0.66249890	0.69351837	-1.00000000
172	0.76772518	0.76125209	-1.00000000
173	1.31718518	0.85452546	-1.00000000
174	0.63573127	0.70036078	-1.00000000
175	0.64338661	0.67785876	-1.00000000
176	0.91466446	0.73557385	-1.00000000
177	0.65789846	0.69803421	-1.00000000
178	0.56987628	0.66668648	-1.00000000
179	0.59195516	0.65382498	-1.00000000
180	1.62445527	1.40815500	-1.00000000
181	0.61933205	0.66131221	-1.00000000
182	0.81197758	0.75976824	-1.00000000
183	0.63132136	0.65464947	-1.00000000
184	0.71385972	0.70151264	-1.00000000
185	1.23426144	0.92904070	-1.00000000
186	0.65955257	0.67281743	-1.00000000
187	0.90936336	1.01366905	-1.00000000
188	0.73413546	0.70769865	-1.00000000
189	0.69163214	0.76931654	-1.00000000
190	0.70045410	0.71473204	-1.00000000
191	0.57002392	0.64415765	-1.00000000
192	0.58598940	0.63791996	-1.00000000
193	0.64840294	0.68389011	-1.00000000
194	0.54087354	0.59413882	-1.00000000
195	0.61796910	0.63376723	-1.00000000
196	0.62952238	0.66823146	-1.00000000
197	0.56118618	0.63226028	-1.00000000
198	0.52682534	0.58396672	-1.00000000
199	0.53325706	0.60351182	-1.00000000
200	0.64913847	0.67758286	4.90690000
201	0.65720736	0.68268272	-1.00000000
202	0.70508651	0.73873941	-1.00000000
203	0.64651883	0.88460245	-1.00000000
204	0.55382443	0.62499819	-1.00000000
205	0.51470989	0.57871418	-1.00000000
206	0.69087147	0.71704208	-1.00000000
207	0.65529728	1.00118887	-1.00000000
208	0.60226150	0.66827295	-1.00000000
209	0.62297173	0.69708504	-1.00000000
210	0.55332917	0.69407890	-1.00000000
211	1.48653662	1.29732266	-1.00000000
212	0.57276617	0.69604851	-1.00000000
213	0.54817849	0.61072252	-1.00000000
214	0.61472232	0.72421316	-1.00000000
215	0.56771274	0.66846996	-1.00000000
216	0.57591807	0.71992927	-1.00000000
217	0.56041943	0.67666285	-1.00000000
218	0.54225846	0.63513712	-1.00000000
219	0.66776382	0.73531556	-1.00000000
220	0.71190271	0.79434932	-1.00000000
221	0.90469486	0.83716220	-1.00000000
222	0.57857329	0.68838228	-1.00000000
223	1.25134000	0.97338776	-1.00000000
224	0.66903593	0.73537610	-1.00000000
225	0.64201675	0.68785091	-1.00000000
226	0.72344881	0.74740550	-1.00000000
227	0.51228641	0.62067685	-1.00000000
228	0.73153402	0.88796931	-1.00000000
229	0.65732431	0.72820827	-1.00000000
230	0.76904357	0.90523387	-1.00000000
231	0.64803335	0.74933131	-1.00000000
232	0.60419867	0.84473314	-1.00000000
233	0.61771076	0.69877581	-1.00000000
234	0.56983015	0.70187258	-1.00000000
235	1.08268626	0.83804051	-1.00000000
236	0.56538334	0.69292959	-1.00000000
237	0.58033136	0.75933613	-1.00000000
238	0.58641809	0.76805697	-1.00000000
239	0.85104375	0.98018143	-1.00000000
240	0.61729387	0.78046314	-1.00000000
241	0.54750866	0.73517080	-1.00000000
242	1.11044703	0.95783552	-1.00000000
243	0.71096028	0.84959569	-1.00000000
244	0.78189704	0.96631735	-1.00000000
245	0.69664147	0.72276956	-1.00000000
246	0.62201491	0.72265783	-1.00000000
247	0.79346001	0.90634978	-1.00000000
248	0.58861242	0.70568947	-1.00000000
249	0.62776571	0.71382216	-1.00000000
250	0.62816643	0.78486532	4.64130000
251	1.67967779	1.36937962	-1.00000000
252	0.55332885	0.64397627	-1.00000000
253	0.60009239	0.71944945	-1.00000000
254	1.06042068	0.78609495	-1.00000000
255	1.26831755	1.07416293	-1.00000000
256	0.62367197	0.75875704	-1.00000000
257	0.57345299	0.63201780	-1.00000000
258	0.69831299	0.74139765	-1.00000000
259	0.69840712	0.72642690	-1.00000000
260	0.61476860	0.69874634	-1.00000000
261	1.24362143	1.01823670	-1.00000000
262	0.71747719	0.84514270	-1.00000000
263	0.57555636	0.69968291	-1.00000000
264	0.65763620	0.77243651	-1.00000000
265	0.64348298	0.70150312	-1.00000000
266	0.57743127	0.68712098	-1.00000000
267	0.62024683	0.74594343	-1.00000000
268	0.66639564	0.71328358	-1.00000000
269	0.62558406	0.73953221	-1.00000000
270	0.52249227	0.62116857	-1.00000000
271	0.61365269	0.67396172	-1.00000000
272	0.68693578	0.73094501	-1.00000000
273	0.74635168	0.84075625	-1.00000000
274	0.59264023	0.66451532	-1.00000000
275	0.72127000	0.73722233	-1.00000000
276	0.75572993	0.91488299	-1.00000000
277	0.57523566	0.63024903	-1.00000000
278	1.29323422	0.78722354	-1.00000000
279	0.59233095	0.64913911	-1.00000000
280	0.55424757	0.62712460	-1.00000000
281	0.87313100	0.80966195	-1.00000000
282	0.77813499	0.87357535	-1.00000000
283	0.60911050	0.66975655	-1.00000000
284	0.71801864	0.75503179	-1.00000000
285	0.61937578	0.67025801	-1.00000000
286	0.58589586	0.63856228	-1.00000000
287	1.40240681	1.00815812	-1.00000000
288	0.62427114	0.64663253	-1.00000000
289	1.04480613	0.72827416	-1.00000000
290	1.79544692	1.54157887	-1.00000000
291	0.59510912	0.66280455	-1.00000000
292	0.60063613	0.66218629	-1.00000000
293	0.61530778	0.67454035	-1.00000000
294	0.59485176	0.63947762	-1.00000000
295	0.80364854	0.99774731	-1.00000000
296	0.59489011	0.65533264	-1.00000000
297	0.57979089	0.63925554	-1.00000000
298	0.70708830	0.67426197	-1.00000000
299	0.64681505	0.67764709	-1.00000000
300	0.77766127	0.93926964	4.79980000
301	0.60711207	0.66209657	-1.00000000
302	0.54680233	0.60105615	-1.00000000
303	0.70398911	0.91444210	-1.00000000
304	0.58091550	0.63346296	-1.00000000
305	0.59387390	0.63601002	-1.00000000
306	0.62327515	0.65706458	-1.00000000
307	0.75121477	0.95008221	-1.00000000
308	0.66048947	0.67819891	-1.00000000
309	0.57918636	0.63475574	-1.00000000
310	0.60598339	0.67525760	-1.00000000
311	0.70347401	0.77114510	-1.00000000
312	0.57556605	0.65565447	-1.00000000
313	0.59401338	0.66495704	-1.00000000
314	0.70427855	0.79565985	-1.00000000
315	0.57917417	0.65164564	-1.00000000
316	0.57091860	0.64582502	-1.00000000
317	0.56337497	0.61922792	-1.00000000
318	0.59116567	0.64060953	-1.00000000
319	0.73970728	0.76633310	-1.00000000
320	0.58121339	0.64981700	-1.00000000
321	0.63550544	0.65998920	-1.00000000
322	0.66602484	0.66594218	-1.00000000
323	0.56277957	0.62351643	-1.00000000
324	0.58127420	0.63974252	-1.00000000
325	0.59982994	0.66142152	-1.00000000
326	0.77224420	1.05560395	-1.00000000
327	0.57536216	0.64147097	-1.00000000
328	0.53579593	0.60557417	-1.00000000
329	0.59187412	0.64188952	-1.00000000
330	0.60514475	0.64591689	-1.00000000
331	0.58271425	0.64971266	-1.00000000
332	0.57244116	0.65205749	-1.00000000
333	0.64805590	0.69480561	-1.00000000
334	0.59809015	0.67318205	-1.00000000
335	0.62472402	0.77803458	-1.00000000
336	0.56610861	0.63103207	-1.00000000
337	0.57320263	0.65638493	-1.00000000
338	1.11849223	0.72376047	-1.00000000
339	1.49403173	1.25967492	-1.00000000
340	0.61759706	0.67229889	-1.00000000
341	0.59883170	0.68122184	-1.00000000
342	0.70891881	0.71464995	-1.00000000
343	0.62394273	0.68363574	-1.00000000
344	0.61024347	0.67315317	-1.00000000
345	0.63086802	0.70328968	-1.00000000
346	0.59950806	0.66285611	-1.00000000
347	0.58513369	0.66605045	-1.00000000
348	0.57393448	0.63120082	-1.00000000
349	0.58019814	0.63428419	-1.00000000
350	0.58319839	0.65448899	4.68090000
351	0.59970638	0.67878504	-1.00000000
352	0.59199236	0.65500160	-1.00000000
353	0.65109951	0.66459503	-1.00000000
354	0.57628681	0.65822171	-1.00000000
355	0.58085708	0.66253062	-1.00000000
356	0.63178914	0.66455734	-1.00000000
357	0.62153198	0.68695275	-1.00000000
358	0.57847868	0.63868186	-1.00000000
359	0.61871609	0.65972837	-1.00000000
360	0.59101388	0.66139696	-1.00000000
361	0.59481853	0.66742219	-1.00000000
362	0.55276865	0.61958890	-1.00000000
363	0.60503398	0.70170548	-1.00000000
364	0.58343693	0.63667548	-1.00000000
365	0.60617852	0.64905184	-1.00000000
366	0.60183302	0.68644527	-1.00000000
367	0.60741773	0.68511209	-1.00000000
368	0.60839638	0.67493515	-1.00000000
369	0.58399557	0.64201200	-1.00000000
370	0.58932018	0.65152176	-1.00000000
371	0.60763327	0.65693368	-1.00000000
372	0.55573114	0.64438392	-1.00000000
373	0.62168311	0.67393951	-1.00000000
374	1.46140611	1.06883907	-1.00000000
375	0.57500133	0.63565886	-1.00000000
376	0.60575607	0.65621400	-1.00000000
377	0.66789212	0.69426451	-1.00000000
378	0.63507575	0.68672471	-1.00000000
379	0.55293168	0.65786093	-1.00000000
380	0.59614425	0.67545863	-1.00000000
381	0.64431601	0.70479320	-1.00000000
382	0.60549189	0.66790922	-1.00000000
383	0.82099579	0.91382482	-1.00000000
384	0.61201519	0.66119548	-1.00000000
385	0.56076713	0.62925728	-1.00000000
386	0.72411719	0.71698532	-1.00000000
387	0.58517277	0.65866503	-1.00000000
388	0.58782744	0.65149114	-1.00000000
389	0.59602071	0.66874306	-1.00000000
390	0.63318419	0.66673745	-1.00000000
391	0.57402632	0.65306418	-1.00000000
392	0.66012525	0.73921900	-1.00000000
393	0.57813386	0.65303937	-1.00000000
394	0.59162988	0.67383604	-1.00000000
395	0.57487754	0.66542909	-1.00000000
396	0.58334082	0.63308502	-1.00000000
397	0.57713295	0.67720645	-1.00000000
398	0.56606651	0.63203246	-1.00000000
399	0.69439614	0.73141777	-1.00000000
400	0.59471505	0.66780791	4.65410000
401	0.57850567	0.66742883	-1.00000000
402	0.73963422	0.89564269	-1.00000000
403	0.57225153	0.65003714	-1.00000000
404	0.58223173	0.67408211	-1.00000000
405	0.70453745	0.72526261	-1.00000000
406	0.64400205	0.71059309	-1.00000000
407	0.58446454	0.66051806	-1.00000000
408	0.58149501	0.65674172	-1.00000000
409	0.60808095	0.68191002	-1.00000000
410	0.58913020	0.65131624	-1.00000000
411	0.57810854	0.64941494	-1.00000000
412	0.62894909	0.69713495	-1.00000000
413	0.57690078	0.64367998	-1.00000000
414	0.67671249	0.69283339	-1.00000000
415	0.60212534	0.66153746	-1.00000000
416	0.58324766	0.65154643	-1.00000000
417	0.63637227	0.69039442	-1.00000000
418	0.70003604	0.71009260	-1.00000000
419	0.64528850	0.71113318	-1.00000000
420	0.59863850	0.67748964	-1.00000000
421	0.58964990	0.64832325	-1.00000000
422	0.63825545	0.71008452	-1.00000000
423	0.56943329	0.64581753	-1.00000000
424	0.55793531	0.62348778	-1.00000000
425	0.66671421	0.70620920	-1.00000000
426	1.27974564	0.91187534	-1.00000000
427	0.61460838	0.65099980	-1.00000000
428	0.61070683	0.66517433	-1.00000000
429	0.73106090	0.71958660	-1.00000000
430	0.58231499	0.64157088	-1.00000000
431	0.58036646	0.67126831	-1.00000000
432	0.56886214	0.63378853	-1.00000000
433	0.62994417	0.66494932	-1.00000000
434	0.71130086	0.82615264	-1.00000000
435	0.59756480	0.65203528	-1.00000000
436	0.69842019	0.90292529	-1.00000000
437	0.67413760	0.71709346	-1.00000000
438	0.58910416	0.64361504	-1.00000000
439	0.57295836	0.62246759	-1.00000000
440	1.60320757	1.40697461	-1.00000000
441	0.60656649	0.66412460	-1.00000000
442	0.59994625	0.67425014	-1.00000000
443	0.61096639	0.66902685	-1.00000000
444	0.62069818	0.68989160	-1.00000000
445	0.60471787	0.69177569	-1.00000000
446	0.62631166	0.69324040	-1.00000000
447	0.60206113	0.65004892	-1.00000000
448	0.60074475	0.67139708	-1.00000000
449	0.58098934	0.66401884	-1.00000000
450	0.59583584	0.65467149	4.63960000
451	0.60221788	0.65983759	-1.00000000
452	1.17102388	0.84306062	-1.00000000
453	0.70772733	0.69645486	-1.00000000
454	0.60905594	0.66003755	-1.00000000
455	0.61990605	0.67866277	-1.00000000
456	0.59975763	0.65293283	-1.00000000
457	0.61529482	0.65833915	-1.00000000
458	0.59485203	0.65033348	-1.00000000
459	0.63331645	0.68264504	-1.00000000
460	0.61473724	0.67132800	-1.00000000
461	0.59431521	0.65518110	-1.00000000
462	0.60438880	0.65984150	-1.00000000
463	0.60496333	0.65160901	-1.00000000
464	0.59418524	0.68006058	-1.00000000
465	0.65505267	0.69630681	-1.00000000
466	0.61946813	0.67589688	-1.00000000
467	0.60547115	0.67563771	-1.00000000
468	0.66582452	0.70428325	-1.00000000
469	0.59994949	0.68040458	-1.00000000
470	0.59000175	0.65926363	-1.00000000
471	0.59341445	0.67898600	-1.00000000
472	0.63569666	0.69270833	-1.00000000
473	0.65694168	0.71028208	-1.00000000
474	0.60801348	0.67987042	-1.00000000
475	0.60872658	0.66783849	-1.00000000
476	0.59502852	0.68472458	-1.00000000
477	0.67360914	0.71527837	-1.00000000
478	0.60616779	0.69007143	-1.00000000
479	0.61281390	0.66358002	-1.00000000
480	0.59028883	0.67473804	-1.00000000
481	0.60888798	0.66902151	-1.00000000
482	0.69813255	0.74779036	-1.00000000
483	0.63064115	0.72910111	-1.00000000
484	0.64560696	0.72698645	-1.00000000
485	0.57029257	0.62689755	-1.00000000
486	0.63310668	0.68919855	-1.00000000
487	0.57608037	0.66545124	-1.00000000
488	0.61485144	0.65504436	-1.00000000
489	0.61227780	0.69048622	-1.00000000
490	0.69414505	0.69930863	-1.00000000
491	0.90308657	0.76925720	-1.00000000
492	0.60559916	0.69246402	-1.00000000
493	0.60588864	0.66831967	-1.00000000
494	0.64507249	0.71497927	-1.00000000
495	0.67073670	0.70079456	-1.00000000
496	0.61422435	0.68587204	-1.00000000
497	0.58835383	0.68749733	-1.00000000
498	0.61101609	0.67000535	-1.00000000
499	0.60515978	0.66017937	-1.00000000
500	0.73345833	0.75718542	4.74360000
501	0.63383847	0.68885702	-1.00000000
502	0.61199106	0.67525442	-1.00000000
503	0.76237009	0.74501295	-1.00000000
504	0.60811271	0.68252013	-1.00000000
505	0.61922029	0.67630128	-1.00000000
506	0.64049396	0.70371794	-1.00000000
507	1.13179551	0.80213665	-1.00000000
508	0.63411418	0.68552026	-1.00000000
509	0.63769415	0.69276574	-1.00000000
510	0.61809057	0.69358685	-1.00000000
511	0.59940838	0.64662950	-1.00000000
512	0.62741617	0.66432197	-1.00000000
513	0.59124364	0.66371244	-1.00000000
514	0.59388342	0.63776457	-1.00000000
515	0.62012262	0.68858990	-1.00000000
516	0.60993006	0.66949320	-1.00000000
517	0.60226446	0.67605785	-1.00000000
518	0.60802870	0.67229491	-1.00000000
519	0.62278479	0.66971732	-1.00000000
520	0.62725191	0.67586920	-1.00000000
521	0.68113783	0.70763404	-1.00000000
522	0.63762515	0.69861609	-1.00000000
523	0.62656363	0.68229885	-1.00000000
524	0.62929765	0.69480422	-1.00000000
525	0.56391886	0.66546007	-1.00000000
526	0.65010416	0.69858744	-1.00000000
527	0.61801031	0.66720423	-1.00000000
528	0.64734826	0.68001744	-1.00000000
529	0.72597889	0.84147567	-1.00000000
530	0.60236425	0.66664093	-1.00000000
531	0.61719791	0.67469779	-1.00000000
532	0.63835528	0.68738371	-1.00000000
533	0.64831085	0.68968495	-1.00000000
534	0.57548110	0.65827621	-1.00000000
535	0.63868828	0.69959916	-1.00000000
536	0.63875306	0.68437445	-1.00000000
537	0.63218294	0.70623526	-1.00000000
538	0.65066418	0.69238916	-1.00000000
539	0.76045139	0.77704782	-1.00000000
540	0.62986765	0.68501886	-1.00000000
541	0.59847740	0.67387630	-1.00000000
542	0.61883445	0.67229661	-1.00000000
543	0.64491565	0.72635141	-1.00000000
544	0.66160526	0.70513686	-1.00000000
545	0.61647817	0.68202369	-1.00000000
546	0.60419352	0.68521500	-1.00000000
547	0.64171160	0.70144322	-1.00000000
548	1.49313278	1.23996258	-1.00000000
549	0.62554127	0.69672634	-1.00000000
550	0.62014143	0.67576634	4.60990000
551	0.64055784	0.72588396	-1.00000000
552	0.61369064	0.68446484	-1.00000000
553	0.89235162	0.76194916	-1.00000000
554	0.62580176	0.70214700	-1.00000000
555	0.58173881	0.66331620	-1.00000000
556	0.63776079	0.69382988	-1.00000000
557	0.60416499	0.67613724	-1.00000000
558	0.60612934	0.67228019	-1.00000000
559	0.63846482	0.70112314	-1.00000000
560	0.60607558	0.69527107	-1.00000000
561	0.60453858	0.66784259	-1.00000000
562	0.61663029	0.67305289	-1.00000000
563	0.69854775	0.73686551	-1.00000000
564	0.56159870	0.66226482	-1.00000000
565	0.60327273	0.66658773	-1.00000000
566	0.60537330	0.68947412	-1.00000000
567	0.60848472	0.67972514	-1.00000000
568	0.59330851	0.66908267	-1.00000000
569	0.59722101	0.66111160	-1.00000000
570	0.65200819	0.69592735	-1.00000000
571	0.64254002	0.70632514	-1.00000000
572	0.59153718	0.67732554	-1.00000000
573	0.58151591	0.66833326	-1.00000000
574	0.64083350	0.70058592	-1.00000000
575	0.59738280	0.68095139	-1.00000000
576	0.59838519	0.66988945	-1.00000000
577	0.59869167	0.66925654	-1.00000000
578	0.60834434	0.67857077	-1.00000000
579	0.65719923	0.71042273	-1.00000000
580	0.59312046	0.65665380	-1.00000000
581	0.57890838	0.65911487	-1.00000000
582	0.58951765	0.69204848	-1.00000000
583	0.96436639	0.71281834	-1.00000000
584	0.56651094	0.66447633	-1.00000000
585	0.56998603	0.67935654	-1.00000000
586	0.61437753	0.71000602	-1.00000000
587	0.58252694	0.67672503	-1.00000000
588	0.85531091	0.76219640	-1.00000000
589	0.57533855	0.66705708	-1.00000000
590	0.63879262	0.70436956	-1.00000000
591	0.61099882	0.67475277	-1.00000000
592	0.60649160	0.68111352	-1.00000000
593	0.58323894	0.66506933	-1.00000000
594	0.58909174	0.66968661	-1.00000000
595	0.62222462	0.69439375	-1.00000000
596	0.60622813	0.67787771	-1.00000000
597	0.52916068	0.61935073	-1.00000000
598	0.59466260	0.66660493	-1.00000000
599	0.63440105	0.70505480	-1.00000000
600	0.59315476	0.66400725	4.47180000
601	0.60024374	0.68888666	-1.00000000
602	0.59137876	0.67947913	-1.00000000
603	0.57694978	0.66435705	-1.00000000
604	0.59682979	0.66517875	-1.00000000
605	0.58580003	0.67032645	-1.00000000
606	0.56988709	0.64514006	-1.00000000
607	0.59077590	0.65975034	-1.00000000
608	0.60610819	0.68162579	-1.00000000
609	0.73027522	0.71392679	-1.00000000
610	0.59441039	0.67630590	-1.00000000
611	0.59429545	0.69486501	-1.00000000
612	0.57592251	0.68490439	-1.00000000
613	0.63142962	0.69305780	-1.00000000
614	0.60391369	0.67700398	-1.00000000
615	0.57971646	0.67156574	-1.00000000
616	0.58185796	0.67313438	-1.00000000
617	0.56941205	0.64192854	-1.00000000
618	0.58702697	0.67537072	-1.00000000
619	0.58794892	0.67309567	-1.00000000
620	0.57214444	0.68803735	-1.00000000
621	0.59260090	0.65762090	-1.00000000
622	0.57209330	0.66988692	-1.00000000
623	0.58814691	0.68382481	-1.00000000
624	0.74722557	0.78482196	-1.00000000
625	0.58681205	0.68399254	-1.00000000
626	0.59279013	0.67923699	-1.00000000
627	0.57755546	0.65206232	-1.00000000
628	0.57506285	0.66842199	-1.00000000
629	0.62796714	0.68622937	-1.00000000
630	0.60863384	0.70698624	-1.00000000
631	0.73723157	1.05647823	-1.00000000
632	0.66676282	0.70083083	-1.00000000
633	0.60336214	0.67443516	-1.00000000
634	0.57160360	0.65527294	-1.00000000
635	0.59464132	0.71116737	-1.00000000
636	0.57572296	0.64911074	-1.00000000
637	0.59161770	0.68875958	-1.00000000
638	0.57642392	0.67784120	-1.00000000
639	0.56640695	0.67244686	-1.00000000
640	0.66363191	0.72570311	-1.00000000
641	0.58026263	0.68539843	-1.00000000
642	0.58036481	0.68305301	-1.00000000
643	0.58412651	0.67285931	-1.00000000
644	0.56921216	0.66262742	-1.00000000
645	0.56518870	0.67067657	-1.00000000
646	0.59022944	0.65594469	-1.00000000
647	0.57636182	0.68242020	-1.00000000
648	0.58382243	0.68341751	-1.00000000
649	0.59319190	0.71522074	-1.00000000
650	0.55272528	0.63654153	4.60620000
651	0.55130570	0.66811673	-1.00000000
652	0.56381153	0.64666826	-1.00000000
653	0.58555055	0.68422112	-1.00000000
654	0.58930631	0.67033175	-1.00000000
655	0.56199505	0.65484279	-1.00000000
656	0.57969218	0.68486992	-1.00000000
657	0.54453088	0.65576751	-1.00000000
658	0.75666744	0.83033879	-1.00000000
659	0.59021153	0.68035999	-1.00000000
660	0.55898901	0.63785557	-1.00000000
661	0.56453576	0.63941913	-1.00000000
662	0.56484528	0.65125895	-1.00000000
663	0.58453206	0.68755528	-1.00000000
664	0.55077572	0.65409026	-1.00000000
665	1.04642671	0.71697973	-1.00000000
666	0.57111824	0.66874485	-1.00000000
